order_id,customer_id,product_id,order_timestamp,quantity,unit_price,currency,payment_method,order_status,country,city,sales_channel,shipping_cost,discount,total_amount,created_at
1183,1045,565,2024-02-22,1,118.38,USD,paypal,delivered,Chile,Montevideo,web,2.17,29.4,88.97999999999999,2025-12-18 04:32:18.745153
1184,1545,597,2024-08-09,2,189.82,USD,paypal,cancelled,Brazil,Sao Paulo,mobile_app,7.11,9.59,370.05,2025-12-18 04:32:18.745153
1185,1944,643,2024-05-10,3,15.47,USD,debit_card,delivered,Argentina,Sao Paulo,web,4.15,22.33,24.080000000000005,2025-12-18 04:32:18.745153
1186,1077,624,2024-08-24,4,25.72,USD,debit_card,shipped,Argentina,Santiago,mobile_app,3.85,15.96,86.91999999999999,2025-12-18 04:32:18.745153
1187,1729,666,2024-09-02,2,38.87,USD,credit_card,cancelled,Uruguay,Sao Paulo,web,3.39,18.26,59.47999999999999,2025-12-18 04:32:18.745153
1188,1812,585,2024-08-13,1,139.58,USD,credit_card,paid,Uruguay,Sao Paulo,web,12.68,11.8,127.78000000000002,2025-12-18 04:32:18.745153
1189,1922,575,2024-07-26,3,130.89,USD,credit_card,cancelled,Uruguay,Montevideo,web,5.41,28.94,363.72999999999996,2025-12-18 04:32:18.745153
1190,1072,793,2024-04-05,1,178.95,USD,credit_card,created,Uruguay,Buenos Aires,mobile_app,8.5,17.15,161.79999999999998,2025-12-18 04:32:18.745153
1191,1793,558,2024-07-18,2,147.91,USD,paypal,created,Uruguay,Buenos Aires,mobile_app,17.52,28.13,267.69,2025-12-18 04:32:18.745153
1192,1248,637,2024-09-03,2,104.13,USD,paypal,delivered,Uruguay,Montevideo,mobile_app,9.64,0.23,208.03,2025-12-18 04:32:18.745153
1193,1046,598,2024-03-12,1,198.41,USD,credit_card,cancelled,Argentina,Buenos Aires,web,18.48,17.18,181.23,2025-12-18 04:32:18.745153
1194,1120,691,2024-11-13,3,56.89,USD,transfer,paid,Chile,Sao Paulo,web,10.96,21.52,149.15,2025-12-18 04:32:18.745153
1195,1213,742,2024-07-03,2,167.47,USD,credit_card,created,Uruguay,Montevideo,web,9.18,22.35,312.59,2025-12-18 04:32:18.745153
1196,1238,548,2024-01-06,4,88.22,USD,transfer,paid,Argentina,Montevideo,web,15.51,27.15,325.73,2025-12-18 04:32:18.745153
1197,1055,531,2024-07-24,2,131.5,USD,debit_card,shipped,Uruguay,Santiago,web,3.32,0.13,262.87,2025-12-18 04:32:18.745153
1198,1349,776,2024-02-01,3,146.82,USD,paypal,created,Brazil,Buenos Aires,web,3.61,0.01,440.45,2025-12-18 04:32:18.745153
1199,1106,519,2024-04-08,2,128.58,USD,paypal,delivered,Brazil,Santiago,mobile_app,13.74,14.17,242.99000000000004,2025-12-18 04:32:18.745153
1200,1830,653,2024-09-12,1,32.4,USD,transfer,shipped,Argentina,Sao Paulo,mobile_app,10.76,0.88,31.52,2025-12-18 04:32:18.745153
1201,1047,567,2024-07-05,2,91.38,USD,credit_card,cancelled,Chile,Montevideo,mobile_app,16.23,29.24,153.51999999999998,2025-12-18 04:32:18.745153
1202,1572,713,2024-03-16,2,114.48,USD,paypal,paid,Brazil,Sao Paulo,web,18.49,6.66,222.3,2025-12-18 04:32:18.745153
1203,1336,642,2024-06-25,3,170.56,USD,transfer,created,Brazil,Buenos Aires,mobile_app,8.99,14.18,497.5,2025-12-18 04:32:18.745153
1204,1025,731,2024-11-10,1,91.51,USD,debit_card,shipped,Chile,Santiago,web,12.74,1.83,89.68,2025-12-18 04:32:18.745153
1205,1803,712,2024-10-13,3,184.16,USD,debit_card,shipped,Brazil,Buenos Aires,web,11.01,15.66,536.82,2025-12-18 04:32:18.745153
1206,1256,578,2024-12-14,2,90.87,USD,paypal,created,Uruguay,Sao Paulo,mobile_app,19.67,11.4,170.34,2025-12-18 04:32:18.745153
1207,1007,713,2024-09-11,4,112.01,USD,credit_card,cancelled,Chile,Santiago,web,16.96,1.34,446.70000000000005,2025-12-18 04:32:18.745153
1208,1624,615,2024-11-20,2,160.28,USD,transfer,cancelled,Brazil,Buenos Aires,web,18.41,10.05,310.51,2025-12-18 04:32:18.745153
1209,1866,591,2024-07-08,3,118.7,USD,paypal,delivered,Chile,Sao Paulo,web,6.58,11.74,344.36,2025-12-18 04:32:18.745153
1210,1252,769,2024-11-03,4,192.24,USD,debit_card,cancelled,Uruguay,Buenos Aires,web,15.91,29.7,739.26,2025-12-18 04:32:18.745153
1211,1691,667,2024-12-10,3,133.77,USD,credit_card,delivered,Brazil,Montevideo,web,6.78,6.24,395.07000000000005,2025-12-18 04:32:18.745153
1212,1718,557,2024-05-06,3,106.93,USD,transfer,shipped,Argentina,Santiago,mobile_app,5.76,16.34,304.45000000000005,2025-12-18 04:32:18.745153
1213,1302,783,2024-10-13,1,9.6,USD,paypal,created,Brazil,Santiago,mobile_app,19.0,29.62,0.0,2025-12-18 04:32:18.745153
1214,1638,525,2024-09-10,4,85.68,USD,transfer,cancelled,Brazil,Santiago,web,2.35,23.76,318.96000000000004,2025-12-18 04:32:18.745153
1215,1055,565,2024-07-31,2,63.35,USD,credit_card,delivered,Uruguay,Montevideo,web,19.38,29.8,96.9,2025-12-18 04:32:18.745153
1216,1725,747,2024-09-06,3,150.88,USD,credit_card,shipped,Argentina,Santiago,mobile_app,4.69,29.05,423.59,2025-12-18 04:32:18.745153
1217,1525,753,2024-03-24,2,45.61,USD,debit_card,cancelled,Argentina,Montevideo,mobile_app,16.75,14.69,76.53,2025-12-18 04:32:18.745153
1218,1473,543,2024-01-13,1,45.02,USD,credit_card,paid,Argentina,Santiago,mobile_app,6.97,20.89,24.130000000000003,2025-12-18 04:32:18.745153
1219,1027,596,2024-02-14,1,41.96,USD,paypal,shipped,Uruguay,Buenos Aires,web,8.31,3.31,38.65,2025-12-18 04:32:18.745153
1220,1982,541,2024-05-06,4,29.5,USD,transfer,cancelled,Uruguay,Buenos Aires,mobile_app,5.9,13.23,104.77,2025-12-18 04:32:18.745153
1221,1077,726,2024-04-23,1,65.65,USD,credit_card,shipped,Uruguay,Buenos Aires,mobile_app,12.54,24.27,41.38000000000001,2025-12-18 04:32:18.745153
1222,1215,761,2024-10-02,1,177.75,USD,credit_card,created,Uruguay,Buenos Aires,web,8.27,15.16,162.59,2025-12-18 04:32:18.745153
1223,1385,666,2024-07-23,2,156.11,USD,paypal,created,Uruguay,Montevideo,web,13.83,21.08,291.14000000000004,2025-12-18 04:32:18.745153
1224,1364,778,2024-12-02,1,148.37,USD,transfer,created,Argentina,Sao Paulo,mobile_app,2.28,22.37,126.0,2025-12-18 04:32:18.745153
1225,1665,588,2024-09-29,1,160.48,USD,transfer,paid,Chile,Sao Paulo,web,3.16,7.6,152.88,2025-12-18 04:32:18.745153
1226,1525,677,2024-02-27,3,57.54,USD,debit_card,created,Uruguay,Buenos Aires,mobile_app,3.79,26.27,146.35,2025-12-18 04:32:18.745153
1227,1698,696,2024-11-23,1,178.05,USD,debit_card,paid,Chile,Sao Paulo,mobile_app,9.54,13.79,164.26000000000002,2025-12-18 04:32:18.745153
1228,1311,766,2024-08-06,3,31.77,USD,transfer,created,Brazil,Sao Paulo,web,16.67,6.31,89.0,2025-12-18 04:32:18.745153
1229,1882,767,2024-04-18,1,70.59,USD,paypal,shipped,Brazil,Santiago,web,17.99,25.96,44.63,2025-12-18 04:32:18.745153
1230,1006,573,2024-10-05,1,119.42,USD,paypal,cancelled,Uruguay,Montevideo,mobile_app,6.41,12.53,106.89,2025-12-18 04:32:18.745153
1231,1002,507,2024-06-22,4,25.07,USD,debit_card,cancelled,Brazil,Buenos Aires,web,12.34,22.51,77.77,2025-12-18 04:32:18.745153
1232,1622,796,2024-11-23,4,147.38,USD,credit_card,created,Chile,Sao Paulo,web,15.83,16.44,573.0799999999999,2025-12-18 04:32:18.745153
1233,1918,663,2024-09-20,3,80.51,USD,paypal,cancelled,Brazil,Sao Paulo,web,7.2,11.46,230.07000000000002,2025-12-18 04:32:18.745153
1234,1749,584,2024-11-10,1,157.96,USD,credit_card,created,Brazil,Buenos Aires,web,9.36,24.3,133.66,2025-12-18 04:32:18.745153
1235,1362,571,2024-04-20,2,101.11,USD,paypal,created,Chile,Santiago,web,11.43,17.53,184.69,2025-12-18 04:32:18.745153
1236,1750,554,2024-07-05,4,40.27,USD,transfer,delivered,Brazil,Buenos Aires,web,4.43,11.72,149.36,2025-12-18 04:32:18.745153
1237,1507,546,2024-09-25,2,148.28,USD,debit_card,delivered,Uruguay,Santiago,web,2.47,3.29,293.27,2025-12-18 04:32:18.745153
1238,1273,737,2024-08-16,4,54.17,USD,credit_card,delivered,Chile,Sao Paulo,mobile_app,4.75,26.86,189.82,2025-12-18 04:32:18.745153
1239,1505,603,2024-06-04,4,100.71,USD,credit_card,paid,Chile,Montevideo,web,13.28,1.06,401.78,2025-12-18 04:32:18.745153
1240,1805,709,2024-07-07,1,19.73,USD,transfer,delivered,Argentina,Santiago,mobile_app,3.33,25.9,0.0,2025-12-18 04:32:18.745153
1241,1738,541,2024-09-28,4,125.48,USD,paypal,created,Argentina,Santiago,web,5.41,10.8,491.12,2025-12-18 04:32:18.745153
1242,1882,767,2024-01-02,2,134.84,USD,credit_card,shipped,Chile,Buenos Aires,mobile_app,8.08,19.18,250.5,2025-12-18 04:32:18.745153
1243,1014,762,2024-09-02,4,78.84,USD,paypal,delivered,Chile,Sao Paulo,web,3.4,27.67,287.69,2025-12-18 04:32:18.745153
1244,1191,758,2024-07-28,3,191.11,USD,transfer,delivered,Argentina,Montevideo,mobile_app,5.45,4.55,568.7800000000001,2025-12-18 04:32:18.745153
1245,1984,782,2024-10-12,1,175.46,USD,debit_card,shipped,Uruguay,Buenos Aires,web,18.4,17.01,158.45000000000002,2025-12-18 04:32:18.745153
1246,1630,613,2024-12-24,1,143.05,USD,credit_card,created,Brazil,Buenos Aires,mobile_app,2.35,22.93,120.12,2025-12-18 04:32:18.745153
1247,1484,539,2024-01-13,3,144.16,USD,paypal,paid,Brazil,Montevideo,web,13.76,22.73,409.75,2025-12-18 04:32:18.745153
1248,1027,719,2024-04-05,3,54.22,USD,credit_card,delivered,Brazil,Sao Paulo,web,8.92,15.77,146.89,2025-12-18 04:32:18.745153
1249,1713,628,2024-08-08,3,133.08,USD,paypal,shipped,Chile,Montevideo,mobile_app,14.11,18.74,380.5,2025-12-18 04:32:18.745153
1250,1038,507,2024-08-25,4,43.65,USD,paypal,created,Uruguay,Buenos Aires,mobile_app,12.6,22.73,151.87,2025-12-18 04:32:18.745153
1251,1952,600,2024-04-03,1,33.08,USD,paypal,cancelled,Argentina,Buenos Aires,web,6.02,25.23,7.849999999999998,2025-12-18 04:32:18.745153
1252,1272,675,2024-12-03,3,199.9,USD,transfer,paid,Uruguay,Santiago,mobile_app,17.25,22.85,576.85,2025-12-18 04:32:18.745153
1253,1230,606,2024-09-25,4,126.36,USD,debit_card,shipped,Uruguay,Montevideo,mobile_app,10.85,10.62,494.82,2025-12-18 04:32:18.745153
1254,1085,600,2024-06-19,3,89.04,USD,credit_card,shipped,Brazil,Montevideo,web,16.81,29.9,237.22,2025-12-18 04:32:18.745153
1255,1473,759,2024-04-03,2,61.19,USD,debit_card,shipped,Argentina,Montevideo,mobile_app,9.31,13.04,109.34,2025-12-18 04:32:18.745153
1256,1125,745,2024-05-28,2,122.76,USD,paypal,delivered,Uruguay,Buenos Aires,web,19.72,0.73,244.79000000000002,2025-12-18 04:32:18.745153
1257,1811,774,2024-04-21,1,14.67,USD,paypal,cancelled,Argentina,Sao Paulo,mobile_app,15.87,10.88,3.789999999999999,2025-12-18 04:32:18.745153
1258,1536,531,2024-02-24,4,23.46,USD,debit_card,paid,Chile,Buenos Aires,web,19.39,3.83,90.01,2025-12-18 04:32:18.745153
1259,1144,636,2024-12-02,2,11.41,USD,debit_card,created,Brazil,Santiago,mobile_app,11.26,3.64,19.18,2025-12-18 04:32:18.745153
1260,1524,511,2024-04-25,2,102.34,USD,credit_card,created,Argentina,Buenos Aires,web,10.53,8.45,196.23000000000002,2025-12-18 04:32:18.745153
1261,1211,515,2024-05-22,4,122.12,USD,paypal,cancelled,Chile,Buenos Aires,web,15.6,1.6,486.88,2025-12-18 04:32:18.745153
1262,1024,628,2024-07-19,3,17.18,USD,debit_card,shipped,Chile,Buenos Aires,mobile_app,17.85,20.66,30.88,2025-12-18 04:32:18.745153
1263,1579,562,2024-06-28,4,145.64,USD,transfer,shipped,Chile,Santiago,mobile_app,19.35,2.22,580.3399999999999,2025-12-18 04:32:18.745153
1264,1393,608,2024-07-20,3,49.93,USD,paypal,shipped,Uruguay,Montevideo,web,7.84,6.1,143.69,2025-12-18 04:32:18.745153
1265,1066,520,2024-12-29,2,138.61,USD,paypal,shipped,Uruguay,Sao Paulo,web,16.38,2.79,274.43,2025-12-18 04:32:18.745153
1266,1232,657,2024-02-22,2,196.47,USD,credit_card,shipped,Brazil,Sao Paulo,mobile_app,5.79,1.9,391.04,2025-12-18 04:32:18.745153
1267,1108,768,2024-06-28,2,139.77,USD,transfer,cancelled,Brazil,Santiago,mobile_app,11.82,8.03,271.51000000000005,2025-12-18 04:32:18.745153
1268,1145,661,2024-11-08,1,177.22,USD,credit_card,delivered,Chile,Montevideo,mobile_app,5.24,17.16,160.06,2025-12-18 04:32:18.745153
1269,1110,759,2024-11-03,1,189.9,USD,transfer,paid,Brazil,Montevideo,mobile_app,8.25,28.94,160.96,2025-12-18 04:32:18.745153
1270,1227,601,2024-05-16,1,99.92,USD,credit_card,shipped,Uruguay,Santiago,mobile_app,18.76,26.27,73.65,2025-12-18 04:32:18.745153
1271,1110,722,2024-06-30,4,141.95,USD,transfer,delivered,Brazil,Buenos Aires,mobile_app,4.63,26.28,541.52,2025-12-18 04:32:18.745153
1272,1469,558,2024-01-01,2,171.13,USD,transfer,created,Argentina,Montevideo,web,13.38,5.28,336.98,2025-12-18 04:32:18.745153
1273,1033,746,2024-02-13,2,74.54,USD,transfer,cancelled,Uruguay,Sao Paulo,mobile_app,12.67,7.95,141.13000000000002,2025-12-18 04:32:18.745153
1274,1622,627,2024-08-14,4,55.97,USD,debit_card,delivered,Chile,Santiago,mobile_app,4.17,2.29,221.59,2025-12-18 04:32:18.745153
1275,1775,782,2024-11-26,1,189.59,USD,paypal,shipped,Chile,Sao Paulo,mobile_app,7.87,23.35,166.24,2025-12-18 04:32:18.745153
1276,1935,524,2024-04-07,4,146.63,USD,transfer,shipped,Brazil,Buenos Aires,mobile_app,12.13,2.09,584.43,2025-12-18 04:32:18.745153
1277,1368,630,2024-07-26,1,47.84,USD,debit_card,shipped,Uruguay,Santiago,web,5.37,16.7,31.140000000000004,2025-12-18 04:32:18.745153
1278,1747,695,2024-09-21,2,92.57,USD,debit_card,delivered,Chile,Sao Paulo,web,16.41,7.44,177.7,2025-12-18 04:32:18.745153
1279,1594,780,2024-10-14,3,160.31,USD,credit_card,shipped,Chile,Sao Paulo,web,19.5,7.3,473.63,2025-12-18 04:32:18.745153
1280,1553,653,2024-09-27,1,111.68,USD,paypal,delivered,Uruguay,Buenos Aires,web,5.87,29.72,81.96000000000001,2025-12-18 04:32:18.745153
1281,1424,632,2024-05-19,2,131.74,USD,paypal,shipped,Uruguay,Santiago,mobile_app,5.36,22.7,240.78000000000003,2025-12-18 04:32:18.745153
1282,1612,726,2024-08-24,2,151.98,USD,credit_card,created,Chile,Montevideo,web,10.19,25.11,278.84999999999997,2025-12-18 04:32:18.745153
1283,1517,688,2024-03-12,3,126.29,USD,paypal,created,Brazil,Montevideo,mobile_app,15.46,17.16,361.71,2025-12-18 04:32:18.745153
1284,1691,764,2024-06-03,2,110.32,USD,credit_card,paid,Brazil,Sao Paulo,mobile_app,7.07,26.13,194.51,2025-12-18 04:32:18.745153
1285,1281,633,2024-07-08,2,151.17,USD,debit_card,shipped,Brazil,Buenos Aires,web,2.36,19.36,282.97999999999996,2025-12-18 04:32:18.745153
1286,1319,710,2024-09-24,1,146.87,USD,debit_card,shipped,Argentina,Sao Paulo,web,11.74,28.39,118.48,2025-12-18 04:32:18.745153
1287,1737,559,2024-11-16,1,127.83,USD,transfer,delivered,Uruguay,Buenos Aires,mobile_app,19.22,8.44,119.39,2025-12-18 04:32:18.745153
1288,1442,712,2024-04-16,3,75.16,USD,credit_card,delivered,Chile,Montevideo,web,9.04,17.86,207.62,2025-12-18 04:32:18.745153
1289,1951,715,2024-08-19,3,84.13,USD,debit_card,shipped,Argentina,Sao Paulo,web,9.56,20.7,231.69,2025-12-18 04:32:18.745153
1290,1314,725,2024-02-11,2,194.24,USD,debit_card,paid,Brazil,Sao Paulo,mobile_app,19.44,11.79,376.69,2025-12-18 04:32:18.745153
1291,1876,630,2024-07-08,1,26.92,USD,credit_card,shipped,Argentina,Buenos Aires,mobile_app,14.5,26.39,0.5300000000000011,2025-12-18 04:32:18.745153
1292,1965,575,2024-05-18,3,57.36,USD,debit_card,delivered,Chile,Santiago,mobile_app,14.95,29.39,142.69,2025-12-18 04:32:18.745153
1293,1740,785,2024-04-12,3,101.02,USD,paypal,shipped,Chile,Buenos Aires,mobile_app,12.13,14.81,288.25,2025-12-18 04:32:18.745153
1294,1376,776,2024-06-19,4,168.16,USD,debit_card,delivered,Uruguay,Santiago,mobile_app,19.54,11.72,660.92,2025-12-18 04:32:18.745153
1295,1288,655,2024-12-16,3,36.92,USD,credit_card,shipped,Brazil,Montevideo,web,14.4,14.16,96.60000000000001,2025-12-18 04:32:18.745153
1296,1436,747,2024-09-29,2,59.01,USD,paypal,cancelled,Brazil,Sao Paulo,mobile_app,18.11,25.58,92.44,2025-12-18 04:32:18.745153
1297,1661,717,2024-08-08,1,17.83,USD,paypal,delivered,Argentina,Sao Paulo,mobile_app,14.59,19.36,0.0,2025-12-18 04:32:18.745153
1298,1276,689,2024-07-31,3,142.67,USD,debit_card,paid,Brazil,Buenos Aires,mobile_app,15.23,1.34,426.67,2025-12-18 04:32:18.745153
1299,1709,662,2024-12-06,4,51.45,USD,transfer,cancelled,Argentina,Buenos Aires,web,7.23,16.27,189.53,2025-12-18 04:32:18.745153
1300,1581,679,2024-02-25,1,80.79,USD,paypal,shipped,Chile,Montevideo,mobile_app,7.46,0.52,80.27000000000001,2025-12-18 04:32:18.745153
1301,1502,533,2024-12-07,3,91.52,USD,credit_card,delivered,Chile,Montevideo,mobile_app,16.09,23.36,251.2,2025-12-18 04:32:18.745153
1302,1623,540,2024-04-11,4,178.81,USD,transfer,cancelled,Chile,Santiago,web,7.34,9.85,705.39,2025-12-18 04:32:18.745153
1303,1515,574,2024-07-10,3,85.21,USD,transfer,paid,Chile,Montevideo,mobile_app,12.13,14.16,241.47,2025-12-18 04:32:18.745153
1304,1349,778,2024-11-05,1,33.32,USD,paypal,delivered,Chile,Montevideo,mobile_app,6.49,23.96,9.36,2025-12-18 04:32:18.745153
1305,1842,675,2024-07-18,1,107.24,USD,debit_card,cancelled,Argentina,Montevideo,mobile_app,16.71,1.39,105.85,2025-12-18 04:32:18.745153
1306,1445,649,2024-08-20,1,192.78,USD,transfer,cancelled,Chile,Montevideo,web,3.99,4.76,188.02,2025-12-18 04:32:18.745153
1307,1829,772,2024-08-14,2,123.5,USD,debit_card,cancelled,Argentina,Santiago,web,16.93,11.94,235.06,2025-12-18 04:32:18.745153
1308,1349,607,2024-05-18,3,196.76,USD,paypal,created,Chile,Montevideo,mobile_app,12.85,6.9,583.38,2025-12-18 04:32:18.745153
1309,1606,638,2024-12-09,2,169.02,USD,credit_card,shipped,Argentina,Santiago,mobile_app,5.36,10.14,327.90000000000003,2025-12-18 04:32:18.745153
1310,1663,770,2024-10-31,1,12.01,USD,transfer,delivered,Argentina,Buenos Aires,mobile_app,11.76,29.95,0.0,2025-12-18 04:32:18.745153
1311,1822,788,2024-05-28,4,133.39,USD,credit_card,delivered,Argentina,Sao Paulo,web,7.08,24.76,508.79999999999995,2025-12-18 04:32:18.745153
1312,1136,711,2024-04-24,3,60.92,USD,debit_card,delivered,Brazil,Buenos Aires,web,7.82,26.52,156.23999999999998,2025-12-18 04:32:18.745153
1313,1758,771,2024-03-03,2,114.13,USD,debit_card,cancelled,Argentina,Montevideo,web,8.33,28.11,200.14999999999998,2025-12-18 04:32:18.745153
1314,1898,565,2024-04-13,3,59.47,USD,credit_card,shipped,Argentina,Sao Paulo,web,3.14,10.23,168.18,2025-12-18 04:32:18.745153
1315,1242,747,2024-12-04,4,73.03,USD,paypal,paid,Chile,Montevideo,web,19.75,8.91,283.21,2025-12-18 04:32:18.745153
1316,1542,655,2024-12-24,2,185.02,USD,paypal,delivered,Argentina,Montevideo,web,2.57,7.02,363.02000000000004,2025-12-18 04:32:18.745153
1317,1039,546,2024-06-04,1,45.3,USD,transfer,shipped,Argentina,Buenos Aires,mobile_app,13.92,24.9,20.4,2025-12-18 04:32:18.745153
1318,1228,700,2024-09-29,2,175.45,USD,transfer,shipped,Uruguay,Montevideo,web,8.68,20.39,330.51,2025-12-18 04:32:18.745153
1319,1547,647,2024-01-06,3,10.94,USD,paypal,created,Brazil,Buenos Aires,mobile_app,13.63,7.09,25.73,2025-12-18 04:32:18.745153
1320,1919,623,2024-05-26,3,22.72,USD,paypal,delivered,Uruguay,Montevideo,web,8.41,11.31,56.849999999999994,2025-12-18 04:32:18.745153
1321,1222,500,2024-07-02,3,171.66,USD,credit_card,cancelled,Chile,Santiago,mobile_app,14.13,15.2,499.78000000000003,2025-12-18 04:32:18.745153
1322,1005,746,2024-01-28,3,127.96,USD,debit_card,shipped,Brazil,Sao Paulo,web,15.13,15.84,368.04,2025-12-18 04:32:18.745153
1323,1321,627,2024-02-07,1,150.71,USD,debit_card,shipped,Brazil,Buenos Aires,mobile_app,14.43,26.66,124.05000000000001,2025-12-18 04:32:18.745153
1324,1467,690,2024-04-28,2,45.84,USD,transfer,paid,Uruguay,Buenos Aires,mobile_app,4.05,11.42,80.26,2025-12-18 04:32:18.745153
1325,1731,566,2024-10-19,1,109.73,USD,paypal,created,Brazil,Sao Paulo,mobile_app,13.82,27.26,82.47,2025-12-18 04:32:18.745153
1326,1074,503,2024-08-31,1,148.76,USD,credit_card,shipped,Uruguay,Buenos Aires,web,7.04,13.24,135.51999999999998,2025-12-18 04:32:18.745153
1327,1003,793,2024-03-08,1,127.33,USD,transfer,shipped,Argentina,Sao Paulo,web,2.52,22.39,104.94,2025-12-18 04:32:18.745153
1328,1846,642,2024-08-01,3,96.98,USD,credit_card,cancelled,Uruguay,Santiago,web,9.47,27.91,263.03,2025-12-18 04:32:18.745153
1329,1645,690,2024-08-05,3,192.16,USD,paypal,cancelled,Brazil,Montevideo,mobile_app,9.8,27.23,549.25,2025-12-18 04:32:18.745153
1330,1117,520,2024-06-25,3,136.85,USD,paypal,paid,Brazil,Santiago,mobile_app,10.41,1.71,408.84,2025-12-18 04:32:18.745153
1331,1880,726,2024-10-25,2,182.01,USD,paypal,paid,Chile,Montevideo,mobile_app,14.69,6.17,357.84999999999997,2025-12-18 04:32:18.745153
1332,1605,616,2024-06-12,4,147.31,USD,debit_card,paid,Chile,Sao Paulo,web,7.56,14.31,574.9300000000001,2025-12-18 04:32:18.745153
1333,1503,641,2024-02-27,3,148.42,USD,paypal,cancelled,Chile,Santiago,web,7.68,12.95,432.31,2025-12-18 04:32:18.745153
1334,1997,538,2024-09-25,2,20.6,USD,transfer,cancelled,Chile,Montevideo,mobile_app,3.09,19.23,21.970000000000002,2025-12-18 04:32:18.745153
1335,1946,751,2024-11-03,3,75.1,USD,debit_card,created,Brazil,Sao Paulo,web,14.36,28.34,196.95999999999998,2025-12-18 04:32:18.745153
1336,1573,706,2024-02-27,3,172.38,USD,credit_card,delivered,Chile,Montevideo,web,12.22,3.37,513.77,2025-12-18 04:32:18.745153
1337,1440,709,2024-10-14,1,50.36,USD,transfer,delivered,Uruguay,Buenos Aires,web,8.29,13.56,36.8,2025-12-18 04:32:18.745153
1338,1193,614,2024-04-14,1,27.52,USD,transfer,created,Argentina,Buenos Aires,web,14.69,5.77,21.75,2025-12-18 04:32:18.745153
1339,1846,724,2024-08-15,1,68.59,USD,credit_card,delivered,Brazil,Sao Paulo,mobile_app,11.67,26.82,41.77,2025-12-18 04:32:18.745153
1340,1714,633,2024-09-03,2,47.99,USD,debit_card,cancelled,Chile,Montevideo,web,10.45,28.94,67.04,2025-12-18 04:32:18.745153
1341,1391,750,2024-07-06,4,185.43,USD,transfer,delivered,Brazil,Buenos Aires,web,11.2,14.36,727.36,2025-12-18 04:32:18.745153
1342,1025,718,2024-03-23,4,174.25,USD,transfer,cancelled,Chile,Santiago,mobile_app,13.45,3.12,693.88,2025-12-18 04:32:18.745153
1343,1434,590,2024-07-04,2,102.44,USD,transfer,created,Brazil,Montevideo,mobile_app,13.88,23.56,181.32,2025-12-18 04:32:18.745153
1344,1172,545,2024-09-08,3,16.96,USD,debit_card,paid,Chile,Montevideo,web,7.2,20.91,29.970000000000002,2025-12-18 04:32:18.745153
1345,1299,537,2024-12-20,2,144.34,USD,debit_card,created,Argentina,Buenos Aires,web,4.53,10.64,278.04,2025-12-18 04:32:18.745153
1346,1644,641,2024-08-25,3,126.57,USD,debit_card,delivered,Chile,Buenos Aires,web,4.82,26.62,353.09,2025-12-18 04:32:18.745153
1347,1325,599,2024-12-25,2,194.26,USD,transfer,cancelled,Uruguay,Sao Paulo,web,13.51,29.27,359.25,2025-12-18 04:32:18.745153
